Date,Open,High,Low,Close,Adj Close,Volume
2016-09-21,2889.0,2966.5,2857.050048828125,2902.64990234375,2358.825927734375,472910
2016-09-22,2936.0,2972.949951171875,2916.64990234375,2926.75,2378.410400390625,271251
2016-09-23,2926.0,2954.199951171875,2912.60009765625,2929.64990234375,2380.767333984375,334216
2016-09-26,2924.0,2933.0,2878.0,2891.60009765625,2349.845947265625,287196
2016-09-27,2918.0,2927.800048828125,2870.0,2875.800048828125,2337.00634765625,176614
2016-09-28,2879.0,2925.0,2871.550048828125,2913.89990234375,2367.96826171875,302892
2016-09-29,2941.0,2953.949951171875,2835.199951171875,2846.39990234375,2313.114501953125,480296
2016-09-30,2857.949951171875,2857.949951171875,2816.800048828125,2827.60009765625,2297.836669921875,229858
2016-10-03,2830.0,2908.35009765625,2830.0,2880.89990234375,2341.150634765625,281923
2016-10-04,2903.0,2917.0,2876.050048828125,2894.199951171875,2351.958984375,260010
2016-10-05,2900.0,2910.0,2845.800048828125,2857.949951171875,2322.500732421875,188728
2016-10-06,2869.050048828125,2869.050048828125,2811.199951171875,2823.050048828125,2294.13916015625,176396
2016-10-07,2827.050048828125,2900.0,2785.0,2883.5,2343.263671875,325112
2016-10-10,2892.0,2906.75,2856.10009765625,2876.39990234375,2337.49365234375,121601
2016-10-13,2865.10009765625,2880.39990234375,2815.050048828125,2825.25,2295.927001953125,185672
2016-10-14,2838.0,2849.0,2792.39990234375,2798.300048828125,2274.0263671875,181609
2016-10-17,2805.0,2834.89990234375,2743.64990234375,2753.85009765625,2237.904296875,194876
2016-10-18,2756.25,2810.0,2755.550048828125,2792.64990234375,2269.434814453125,198776
2016-10-19,2801.300048828125,2820.0,2768.85009765625,2787.949951171875,2265.615234375,305702
2016-10-20,2797.25,2824.60009765625,2790.0,2796.550048828125,2272.604248046875,151814
2016-10-21,2810.0,2815.0,2782.0,2802.35009765625,2277.317626953125,142333
2016-10-24,2808.5,2814.60009765625,2785.10009765625,2790.0,2267.281494140625,148446
2016-10-25,2797.0,2811.5,2786.0,2801.550048828125,2276.667236328125,207170
2016-10-26,2795.0,2845.0,2790.050048828125,2823.949951171875,2294.87060546875,157120
2016-10-27,2824.89990234375,2833.89990234375,2751.300048828125,2761.5,2244.120849609375,214627
2016-10-28,2764.0,2857.5,2762.0,2848.10009765625,2314.495849609375,777805
2016-11-01,2830.39990234375,2864.0,2819.60009765625,2825.60009765625,2296.211669921875,337967
2016-11-02,2818.699951171875,2829.89990234375,2770.0,2818.800048828125,2290.685791015625,297340
2016-11-03,2810.0,2852.949951171875,2790.0,2829.85009765625,2299.665283203125,354196
2016-11-04,2829.89990234375,2850.0,2805.5,2814.300048828125,2287.02880859375,223620
2016-11-07,2830.0,2849.89990234375,2781.0,2824.10009765625,2294.99267578125,286013
2016-11-08,2834.0,2875.25,2819.25,2865.0,2328.2294921875,278172
2016-11-09,2746.0,2823.949951171875,2658.10009765625,2778.550048828125,2257.976806640625,605617
2016-11-10,2790.0,2846.800048828125,2710.60009765625,2726.60009765625,2215.759765625,294318
2016-11-11,2709.10009765625,2768.0,2633.0,2647.60009765625,2151.560546875,277559
2016-11-15,2632.0,2659.0,2510.35009765625,2576.10009765625,2093.45654296875,410208
2016-11-16,2601.0,2662.949951171875,2570.199951171875,2605.64990234375,2117.4697265625,493925
2016-11-17,2590.0,2665.0,2522.0,2549.800048828125,2072.083740234375,331352
2016-11-18,2556.0,2579.949951171875,2545.0,2574.800048828125,2092.39990234375,176488
2016-11-21,2575.0,2584.89990234375,2510.0,2524.39990234375,2051.442626953125,271829
2016-11-22,2540.0,2614.800048828125,2514.85009765625,2599.5,2112.471923828125,301790
2016-11-23,2639.699951171875,2639.699951171875,2571.0,2600.35009765625,2113.163330078125,253894
2016-11-24,2591.0,2658.0,2550.0,2630.89990234375,2137.989501953125,609817
2016-11-25,2620.0,2646.0,2603.14990234375,2613.050048828125,2123.483642578125,238138
2016-11-28,2619.949951171875,2665.0,2612.0,2637.0,2142.94677734375,245346
2016-11-29,2640.800048828125,2687.0,2635.050048828125,2664.14990234375,2165.010009765625,254430
2016-11-30,2690.0,2690.050048828125,2664.0,2685.14990234375,2182.074951171875,480765
2016-12-01,2684.0,2718.0,2667.35009765625,2694.89990234375,2189.99853515625,252658
2016-12-02,2674.5,2715.0,2653.050048828125,2701.35009765625,2195.240478515625,220351
2016-12-05,2692.0,2765.5,2689.050048828125,2740.75,2227.258544921875,238386
2016-12-06,2745.300048828125,2754.75,2725.0,2733.300048828125,2221.204345703125,204792
2016-12-07,2736.300048828125,2740.89990234375,2686.300048828125,2699.050048828125,2193.371337890625,182325
2016-12-08,2715.0,2789.25,2715.0,2778.60009765625,2258.017333984375,193573
2016-12-09,2781.550048828125,2786.35009765625,2716.10009765625,2720.14990234375,2210.51806640625,182787
2016-12-12,2715.0,2716.300048828125,2646.14990234375,2655.14990234375,2157.696044921875,350356
2016-12-13,2655.0,2665.89990234375,2640.0,2659.14990234375,2160.946533203125,243253
2016-12-14,2669.0,2669.300048828125,2631.60009765625,2648.5,2152.2919921875,165794
2016-12-15,2668.0,2699.050048828125,2628.85009765625,2670.64990234375,2170.29150390625,247366
2016-12-16,2681.0,2681.0,2649.0,2659.5,2161.231201171875,181030
2016-12-19,2649.0,2658.0,2633.0,2642.10009765625,2147.091064453125,152159
2016-12-20,2644.85009765625,2662.300048828125,2575.5,2585.949951171875,2101.4609375,205165
2016-12-21,2600.10009765625,2632.0,2579.0,2585.25,2100.89208984375,140989
2016-12-22,2586.0,2590.0,2551.0,2564.14990234375,2083.745361328125,137600
2016-12-23,2565.10009765625,2633.25,2553.800048828125,2618.800048828125,2128.156494140625,197018
2016-12-26,2617.699951171875,2650.0,2577.699951171875,2600.699951171875,2113.447509765625,121218
2016-12-27,2595.0,2643.699951171875,2570.0,2633.800048828125,2140.345947265625,169834
2016-12-28,2634.0,2654.25,2623.39990234375,2633.14990234375,2139.818115234375,275831
2016-12-29,2625.199951171875,2666.800048828125,2610.75,2651.449951171875,2154.689208984375,190486
2016-12-30,2652.10009765625,2666.0,2627.0,2632.199951171875,2139.045654296875,130704
2017-01-02,2642.699951171875,2654.300048828125,2552.0,2598.5,2111.659912109375,323342
2017-01-03,2594.0,2632.199951171875,2561.449951171875,2619.199951171875,2128.481201171875,420196
2017-01-04,2625.199951171875,2698.550048828125,2615.949951171875,2684.10009765625,2181.22216796875,343922
2017-01-05,2694.0,2730.0,2685.0,2723.35009765625,2213.11865234375,188686
2017-01-06,2721.0,2739.89990234375,2696.699951171875,2707.35009765625,2200.1162109375,159484
2017-01-09,2717.0,2746.0,2708.0,2723.14990234375,2212.955810546875,116789
2017-01-10,2728.25,2747.300048828125,2712.0,2740.75,2227.258544921875,154097
2017-01-11,2746.5,2748.5,2703.550048828125,2718.550048828125,2209.2177734375,225842
2017-01-12,2715.0,2743.449951171875,2707.64990234375,2737.14990234375,2224.332763671875,243299
2017-01-13,2732.0,2753.75,2691.199951171875,2708.550048828125,2201.09130859375,247719
2017-01-16,2703.0,2730.0,2686.64990234375,2721.64990234375,2211.73681640625,116324
2017-01-17,2711.0,2742.0,2700.0,2728.89990234375,2217.628662109375,139584
2017-01-18,2743.0,2743.0,2687.35009765625,2699.699951171875,2193.899658203125,161391
2017-01-19,2698.89990234375,2712.0,2681.5,2695.300048828125,2190.32373046875,235309
2017-01-20,2689.0,2720.0,2682.0,2701.050048828125,2194.996337890625,204961
2017-01-23,2695.5,2715.0,2685.0,2706.5,2199.42529296875,147551
2017-01-24,2712.0,2810.0,2701.64990234375,2798.949951171875,2274.55419921875,270474
2017-01-25,2815.0,2866.0,2772.75,2849.64990234375,2315.755615234375,451576
2017-01-27,2840.0,2885.199951171875,2830.0,2854.10009765625,2319.372314453125,194917
2017-01-30,2850.050048828125,2852.0,2808.699951171875,2825.050048828125,2295.7646484375,280860
2017-01-31,2821.10009765625,2919.0,2789.300048828125,2833.449951171875,2302.5908203125,902056
2017-02-01,2838.300048828125,2872.0,2812.0,2854.14990234375,2319.412109375,369867
2017-02-02,2852.0,2858.89990234375,2801.10009765625,2807.449951171875,2281.462158203125,253057
2017-02-03,2792.14990234375,2815.39990234375,2789.0,2808.10009765625,2281.99072265625,236258
2017-02-06,2815.35009765625,2825.0,2784.10009765625,2799.39990234375,2274.920166015625,316141
2017-02-07,2802.0,2809.699951171875,2755.0,2769.800048828125,2250.86572265625,321618
2017-02-08,2772.199951171875,2788.0,2760.10009765625,2781.89990234375,2260.69873046875,282631
2017-02-09,2797.39990234375,2810.0,2751.10009765625,2784.300048828125,2262.649169921875,213997
2017-02-10,2795.0,2812.800048828125,2773.64990234375,2800.800048828125,2276.057861328125,165244
2017-02-13,2815.0,2817.0,2785.0,2806.5,2280.690185546875,116262
2017-02-14,2806.85009765625,2810.89990234375,2755.14990234375,2778.10009765625,2257.610595703125,287490
2017-02-15,2779.60009765625,2802.300048828125,2765.050048828125,2789.60009765625,2266.956298828125,265709
2017-02-16,2799.0,2799.0,2765.0,2783.64990234375,2262.120849609375,235740
2017-02-17,2773.0,2792.0,2751.0,2778.89990234375,2258.2607421875,437855
2017-02-20,2784.39990234375,2821.449951171875,2764.39990234375,2791.5,2268.500732421875,155317
2017-02-21,2792.0,2806.0,2774.199951171875,2799.25,2274.79833984375,100217
2017-02-22,2793.5,2808.5,2777.050048828125,2799.75,2275.20458984375,422928
2017-02-23,2805.0,2824.449951171875,2786.0,2814.10009765625,2286.8662109375,605474
2017-02-27,2810.0,2845.0,2783.550048828125,2795.050048828125,2271.38525390625,318398
2017-02-28,2788.0,2804.25,2751.0,2755.89990234375,2239.570068359375,280728
2017-03-01,2756.0,2795.0,2752.050048828125,2769.0,2250.215576171875,283157
2017-03-02,2805.5,2844.800048828125,2791.550048828125,2832.050048828125,2301.453125,705809
2017-03-03,2835.0,2839.0,2807.0,2832.800048828125,2302.062255859375,186815
2017-03-06,2844.89990234375,2896.0,2842.699951171875,2883.10009765625,2342.938720703125,400007
2017-03-07,2885.39990234375,2893.0,2870.5,2879.449951171875,2339.972412109375,194245
2017-03-08,2880.39990234375,2882.89990234375,2851.10009765625,2869.949951171875,2332.252685546875,174051
2017-03-09,2860.0,2884.949951171875,2852.0,2870.699951171875,2332.862060546875,156617
2017-03-10,2876.800048828125,2889.89990234375,2853.25,2864.550048828125,2327.8642578125,114745
2017-03-14,2902.0,2910.0,2854.050048828125,2866.699951171875,2329.611083984375,309456
2017-03-15,2869.699951171875,2890.0,2856.050048828125,2873.10009765625,2334.8125,221254
2017-03-16,2881.300048828125,2944.89990234375,2862.5,2936.39990234375,2386.252685546875,431866
2017-03-17,2945.89990234375,2948.699951171875,2890.14990234375,2912.5,2366.83056640625,296053
2017-03-20,2916.14990234375,2932.5,2905.14990234375,2923.550048828125,2375.81005859375,190575
2017-03-21,2926.60009765625,2930.14990234375,2890.10009765625,2906.85009765625,2362.239013671875,214599
2017-03-22,2890.25,2904.10009765625,2845.14990234375,2853.800048828125,2319.128173828125,376780
2017-03-23,2848.25,2875.0,2848.25,2865.949951171875,2329.001708984375,364883
2017-03-24,2880.0,2880.0,2835.050048828125,2843.0,2310.3515625,218228
2017-03-27,2845.699951171875,2853.0,2795.10009765625,2808.39990234375,2282.23388671875,242914
2017-03-28,2820.0,2838.699951171875,2810.050048828125,2824.85009765625,2295.602294921875,97374
2017-03-29,2827.800048828125,2850.0,2796.550048828125,2831.10009765625,2300.681396484375,507170
2017-03-30,2840.050048828125,2847.0,2815.0,2822.85009765625,2293.976806640625,369748
2017-03-31,2822.5,2832.699951171875,2800.0,2805.449951171875,2279.836669921875,227360
2017-04-03,2808.39990234375,2837.5,2775.0,2783.60009765625,2262.080322265625,247337
2017-04-05,2786.5,2798.949951171875,2754.75,2760.85009765625,2243.5927734375,407700
2017-04-06,2787.85009765625,2815.0,2781.050048828125,2806.300048828125,2280.52734375,373610
2017-04-07,2808.0,2845.949951171875,2795.39990234375,2830.449951171875,2300.15283203125,413979
2017-04-10,2855.0,2857.449951171875,2822.0,2837.0,2305.475830078125,128113
2017-04-11,2816.14990234375,2834.75,2804.050048828125,2822.449951171875,2293.651611328125,266234
2017-04-12,2820.0,2849.5,2807.0,2839.5,2307.507568359375,324376
2017-04-13,2844.449951171875,2868.5,2840.0,2848.14990234375,2314.53662109375,372385
2017-04-17,2844.89990234375,2858.75,2823.550048828125,2852.14990234375,2317.787109375,145680
2017-04-18,2849.0,2862.699951171875,2800.0,2824.39990234375,2295.236083984375,272356
2017-04-19,2820.199951171875,2831.0,2788.050048828125,2808.699951171875,2282.4775390625,142477
2017-04-20,2805.0,2848.449951171875,2799.949951171875,2831.5,2301.005859375,127818
2017-04-21,2827.14990234375,2843.199951171875,2814.39990234375,2824.300048828125,2295.155517578125,169580
2017-04-24,2827.25,2871.199951171875,2810.14990234375,2867.75,2330.46484375,172269
2017-04-25,2876.0,2900.0,2851.550048828125,2896.800048828125,2354.072021484375,272704
2017-04-26,2915.0,2915.0,2858.75,2885.449951171875,2344.84814453125,165523
2017-04-27,2870.14990234375,2914.949951171875,2852.0,2866.050048828125,2329.0830078125,312224
2017-04-28,2865.0,2902.0,2854.10009765625,2864.0,2327.417236328125,136681
2017-05-02,2873.60009765625,2920.0,2873.60009765625,2898.0,2355.047119140625,154197
2017-05-03,2909.60009765625,2943.89990234375,2901.550048828125,2933.25,2383.692626953125,176248
2017-05-04,2947.60009765625,2947.60009765625,2919.0,2942.550048828125,2391.25048828125,183545
2017-05-05,2939.85009765625,2939.85009765625,2882.0,2887.64990234375,2346.63623046875,146931
2017-05-08,2899.949951171875,2908.39990234375,2851.0,2856.949951171875,2321.68798828125,140340
2017-05-09,2864.25,2887.300048828125,2835.0,2873.14990234375,2334.85302734375,274565
2017-05-10,2880.0,2908.949951171875,2858.10009765625,2904.800048828125,2360.572998046875,150174
2017-05-11,2905.300048828125,3005.449951171875,2897.050048828125,2998.449951171875,2436.677490234375,416000
2017-05-12,3005.0,3018.449951171875,2970.0,3004.800048828125,2441.837646484375,414871
2017-05-15,3005.0,3022.85009765625,2985.10009765625,2999.699951171875,2437.69287109375,106401
2017-05-16,2992.199951171875,3029.0,2967.10009765625,3024.0,2457.4404296875,159021
2017-05-17,3001.25,3047.5,3001.25,3039.699951171875,2470.198974609375,303412
2017-05-18,3018.0,3033.0,2962.050048828125,2973.10009765625,2416.07666015625,513008
2017-05-19,2973.35009765625,3019.0,2946.10009765625,2972.64990234375,2415.7109375,246957
2017-05-22,2987.699951171875,3003.949951171875,2900.5,2914.14990234375,2368.171142578125,209411
2017-05-23,2928.0,2928.0,2812.0,2824.949951171875,2295.68310546875,482580
2017-05-24,2815.0,2866.35009765625,2750.0,2764.300048828125,2246.396240234375,307723
2017-05-25,2764.0,2833.75,2760.89990234375,2822.800048828125,2293.936279296875,389540
2017-05-26,2820.0,2835.0,2797.050048828125,2814.10009765625,2286.8662109375,237938
2017-05-29,2813.0,2850.89990234375,2787.75,2837.949951171875,2306.24755859375,155372
2017-05-30,2837.0,2863.949951171875,2822.0,2851.39990234375,2317.177734375,98514
2017-05-31,2850.0,2866.0,2835.0,2845.949951171875,2312.748779296875,430019
2017-06-01,2848.0,2888.25,2828.300048828125,2839.35009765625,2307.385498046875,246574
2017-06-02,2804.0,2870.0,2772.85009765625,2852.85009765625,2318.35595703125,381642
2017-06-05,2850.0,2930.449951171875,2850.0,2898.39990234375,2355.371826171875,297406
2017-06-06,2900.0,2920.0,2863.0,2873.550048828125,2335.177734375,136966
2017-06-07,2852.0,2897.550048828125,2852.0,2876.0,2337.1689453125,131500
2017-06-08,2872.199951171875,2895.0,2863.199951171875,2868.14990234375,2330.78955078125,142325
2017-06-09,2872.0,2879.0,2832.550048828125,2865.800048828125,2328.879638671875,178737
2017-06-12,2855.14990234375,2866.39990234375,2818.449951171875,2824.60009765625,2295.39892578125,365323
2017-06-13,2825.0,2857.0,2821.699951171875,2834.89990234375,2303.769287109375,146666
2017-06-14,2800.0,2838.949951171875,2800.0,2825.14990234375,2295.845703125,157837
2017-06-15,2819.0,2848.199951171875,2808.550048828125,2814.39990234375,2287.10986328125,131874
2017-06-16,2815.0,2829.699951171875,2801.39990234375,2809.800048828125,2283.37158203125,209497
2017-06-19,2855.0,2894.0,2815.0,2827.75,2297.958740234375,500836
2017-06-20,2810.0,2827.949951171875,2806.5,2815.300048828125,2287.841064453125,274896
2017-06-21,2812.0,2828.10009765625,2790.5,2817.5,2289.62890625,143712
2017-06-22,2817.5,2851.0,2807.35009765625,2845.699951171875,2312.5458984375,223966
2017-06-23,2850.0,2850.449951171875,2817.0,2824.300048828125,2295.155517578125,154968
2017-06-27,2828.449951171875,2829.14990234375,2761.0,2779.300048828125,2258.586181640625,322785
2017-06-28,2789.0,2801.0,2770.199951171875,2777.050048828125,2256.7578125,284660
2017-06-29,2787.800048828125,2812.0,2779.25,2801.300048828125,2276.464111328125,224331
2017-06-30,2796.0,2799.699951171875,2764.449951171875,2791.199951171875,2268.25634765625,266443
2017-07-03,2769.0,2793.5,2750.550048828125,2789.35009765625,2266.753173828125,335713
2017-07-04,2790.0,2790.0,2755.0,2769.64990234375,2250.743896484375,331944
2017-07-05,2761.300048828125,2784.449951171875,2751.0,2771.25,2252.0439453125,251283
2017-07-06,2734.0,2741.0,2722.89990234375,2728.60009765625,2262.28369140625,488894
2017-07-07,2716.0,2733.0,2694.5,2708.25,2245.41162109375,290037
2017-07-10,2721.14990234375,2738.89990234375,2712.199951171875,2730.64990234375,2263.983154296875,20707
2017-07-11,2735.699951171875,2803.0,2735.699951171875,2792.75,2315.469970703125,393672
2017-07-12,2801.0,2818.0,2774.300048828125,2785.85009765625,2309.74951171875,288437
2017-07-13,2795.0,2806.75,2780.449951171875,2789.75,2312.98291015625,303857
2017-07-14,2800.0,2816.89990234375,2767.550048828125,2809.800048828125,2329.6064453125,150816
2017-07-17,2819.85009765625,2828.550048828125,2800.0,2821.25,2339.099853515625,134022
2017-07-18,2827.800048828125,2847.89990234375,2818.0,2831.75,2347.805419921875,195878
2017-07-19,2834.0,2835.0,2802.39990234375,2823.699951171875,2341.131103515625,247730
2017-07-20,2823.39990234375,2855.85009765625,2800.10009765625,2818.60009765625,2336.902587890625,675692
2017-07-21,2818.60009765625,2840.699951171875,2806.35009765625,2815.800048828125,2334.581298828125,319397
2017-07-24,2815.0,2834.949951171875,2802.199951171875,2826.75,2343.65966796875,204810
2017-07-25,2840.0,2862.39990234375,2819.25,2847.699951171875,2361.029296875,220402
2017-07-26,2846.0,2852.800048828125,2829.199951171875,2841.35009765625,2355.7646484375,252553
2017-07-27,2849.5,2869.10009765625,2825.050048828125,2840.300048828125,2354.89404296875,306789
2017-07-28,2810.0,2867.0,2804.449951171875,2828.14990234375,2344.8203125,136729
2017-07-31,2845.0,2845.0,2785.0,2808.550048828125,2328.5703125,173664
2017-08-01,2812.0,2830.5,2798.050048828125,2823.39990234375,2340.88232421875,190726
2017-08-02,2789.949951171875,2817.699951171875,2786.0,2802.89990234375,2323.8857421875,298840
2017-08-03,2805.0,2838.699951171875,2800.050048828125,2834.25,2349.8779296875,325945
2017-08-04,2824.0,2900.0,2811.14990234375,2874.64990234375,2383.373779296875,257208
2017-08-07,2875.0,2903.550048828125,2868.35009765625,2889.25,2395.478515625,169287
2017-08-08,2890.0,2981.0,2876.0,2911.60009765625,2414.009033203125,763401
2017-08-09,2919.5,2929.050048828125,2807.10009765625,2831.14990234375,2347.307861328125,305248
2017-08-10,2818.0,2831.14990234375,2761.0,2796.199951171875,2318.330810546875,497306
2017-08-11,2780.0,2798.449951171875,2750.0,2788.199951171875,2311.697998046875,321890
2017-08-14,2798.0,2841.800048828125,2786.0,2831.60009765625,2347.680908203125,165120
2017-08-16,2832.0,2861.0,2810.050048828125,2849.199951171875,2362.27294921875,129201
2017-08-17,2850.0,2868.10009765625,2816.0,2825.85009765625,2342.913818359375,152160
2017-08-18,2817.800048828125,2824.300048828125,2791.0,2811.35009765625,2330.8916015625,128913
2017-08-21,2811.0,2820.0,2760.10009765625,2766.5,2293.70654296875,77884
2017-08-22,2779.89990234375,2779.89990234375,2731.550048828125,2740.550048828125,2272.191162109375,80340
2017-08-23,2757.0,2769.89990234375,2720.050048828125,2754.64990234375,2283.8818359375,117188
2017-08-24,2764.300048828125,2764.300048828125,2710.10009765625,2728.550048828125,2262.242431640625,213909
2017-08-28,2740.0,2753.199951171875,2704.0,2742.050048828125,2273.43505859375,227147
2017-08-29,2740.0,2751.199951171875,2715.0,2726.60009765625,2260.62548828125,175171
2017-08-30,2735.0,2766.949951171875,2735.0,2750.550048828125,2280.482421875,147597
2017-08-31,2760.0,2828.449951171875,2731.35009765625,2814.5,2333.50341796875,508660
2017-09-01,2827.89990234375,2935.0,2827.89990234375,2916.35009765625,2417.947265625,722050
2017-09-04,2916.0,2933.60009765625,2889.949951171875,2915.14990234375,2416.952392578125,345756
2017-09-05,2927.0,2969.699951171875,2905.050048828125,2950.699951171875,2446.4267578125,353285
2017-09-06,2938.0,2939.0,2900.050048828125,2920.550048828125,2421.429443359375,171348
2017-09-07,2940.0,2977.0,2900.949951171875,2965.449951171875,2458.65576171875,292925
2017-09-08,2952.0,2984.5,2906.199951171875,2915.449951171875,2417.201171875,177449
2017-09-11,2940.0,2948.0,2910.0,2929.60009765625,2428.93310546875,153148
2017-09-12,2939.0,2946.949951171875,2915.0,2935.75,2434.031982421875,139203
2017-09-13,2929.0,2974.0,2920.0,2934.949951171875,2433.3681640625,168435
2017-09-14,2945.0,2956.949951171875,2916.050048828125,2928.35009765625,2427.896240234375,128663
2017-09-15,2918.0,3036.050048828125,2901.5,3025.60009765625,2508.5263671875,578878
2017-09-18,3045.10009765625,3149.0,3045.10009765625,3137.39990234375,2601.219970703125,719616
2017-09-19,3138.0,3155.050048828125,3108.300048828125,3115.449951171875,2583.02099609375,232404
2017-09-20,3115.0,3119.699951171875,3084.199951171875,3090.550048828125,2562.376708984375,179312
2017-09-21,3090.550048828125,3135.0,3068.64990234375,3078.85009765625,2552.67626953125,339952
2017-09-22,3064.0,3084.64990234375,3008.050048828125,3042.449951171875,2522.496826171875,277811
2017-09-25,3058.39990234375,3058.39990234375,3004.800048828125,3044.10009765625,2523.864501953125,412640
2017-09-26,3032.0,3058.0,3030.0,3044.89990234375,2524.528076171875,210821
2017-09-27,3055.199951171875,3066.0,3007.0,3031.25,2513.210693359375,271027
2017-09-28,3034.0,3056.0,3019.050048828125,3039.449951171875,2520.009521484375,324106
2017-09-29,3064.0,3138.60009765625,3051.14990234375,3109.39990234375,2578.004638671875,368325
2017-10-03,3186.0,3212.949951171875,3145.64990234375,3162.199951171875,2621.781494140625,481726
2017-10-04,3152.449951171875,3209.0,3129.10009765625,3173.5,2631.150390625,203556
2017-10-05,3175.0,3190.0,3121.300048828125,3130.800048828125,2595.747802734375,131961
2017-10-06,3145.10009765625,3154.75,3131.0,3141.550048828125,2604.660400390625,125550
2017-10-09,3138.0,3151.89990234375,3118.0,3125.449951171875,2591.31201171875,113070
2017-10-10,3142.89990234375,3142.89990234375,3105.64990234375,3134.699951171875,2598.9814453125,213575
2017-10-11,3134.699951171875,3216.89990234375,3106.0,3143.89990234375,2606.60888671875,432980
2017-10-12,3169.949951171875,3173.5,3117.0,3155.89990234375,2616.557861328125,311670
2017-10-13,3164.0,3180.0,3136.0,3160.85009765625,2620.662109375,255125
2017-10-16,3175.0,3239.0,3170.10009765625,3224.800048828125,2673.683349609375,255885
2017-10-17,3235.0,3315.0,3218.64990234375,3259.949951171875,2702.825927734375,920067
2017-10-18,3249.949951171875,3265.0,3208.199951171875,3226.800048828125,2675.34130859375,288969
2017-10-19,3231.89990234375,3240.64990234375,3198.10009765625,3217.949951171875,2668.003662109375,60297
2017-10-23,3192.0,3229.0,3158.0,3217.64990234375,2667.755126953125,300953
2017-10-24,3210.550048828125,3229.0,3195.25,3210.050048828125,2661.4541015625,166189
2017-10-25,3264.0,3264.0,3219.550048828125,3232.25,2679.860107421875,123563
2017-10-26,3233.89990234375,3295.0,3211.75,3283.39990234375,2722.268310546875,185904
2017-10-27,3300.0,3344.89990234375,3275.699951171875,3300.14990234375,2736.156005859375,277293
2017-10-30,3310.699951171875,3323.89990234375,3275.0,3282.199951171875,2721.2734375,139317
2017-10-31,3270.050048828125,3296.0,3250.449951171875,3257.10009765625,2700.463134765625,195420
2017-11-01,3270.0,3293.949951171875,3229.85009765625,3239.75,2686.078125,282258
2017-11-02,3277.0,3278.0,3216.550048828125,3241.10009765625,2687.19775390625,199530
2017-11-03,3228.0,3254.0,3211.0,3217.449951171875,2667.58935546875,183308
2017-11-06,3211.0,3244.5,3199.0,3209.85009765625,2661.2880859375,154249
2017-11-07,3239.0,3239.0,3146.050048828125,3161.64990234375,2621.32568359375,281480
2017-11-08,3174.89990234375,3211.14990234375,3162.800048828125,3189.050048828125,2644.042724609375,250148
2017-11-09,3197.949951171875,3216.89990234375,3192.050048828125,3200.0,2653.12158203125,267945
2017-11-10,3200.0,3275.0,3181.449951171875,3253.35009765625,2697.35400390625,416184
2017-11-13,3268.0,3282.699951171875,3215.10009765625,3223.0,2672.19091796875,246148
2017-11-14,3239.699951171875,3287.10009765625,3203.10009765625,3266.550048828125,2708.29833984375,230037
2017-11-15,3260.0,3282.0,3207.25,3212.949951171875,2663.858154296875,165929
2017-11-16,3225.0,3250.0,3187.550048828125,3208.85009765625,2660.458984375,159508
2017-11-17,3230.0,3246.449951171875,3193.25,3206.85009765625,2658.80078125,247099
2017-11-20,3200.0,3255.0,3200.0,3242.0,2687.943603515625,209888
2017-11-21,3254.699951171875,3307.0,3251.0,3300.25,2736.239013671875,218921
2017-11-22,3316.949951171875,3348.0,3307.10009765625,3313.199951171875,2746.975830078125,304485
2017-11-23,3324.0,3329.60009765625,3250.0,3264.64990234375,2706.72265625,149829
2017-11-24,3310.0,3327.89990234375,3278.949951171875,3288.300048828125,2726.330810546875,336075
2017-11-27,3289.0,3289.0,3255.75,3271.39990234375,2712.319091796875,208372
2017-11-28,3275.0,3307.800048828125,3261.10009765625,3289.14990234375,2727.03564453125,231860
2017-11-29,3301.0,3330.949951171875,3294.0,3315.89990234375,2749.21435546875,287207
2017-11-30,3304.449951171875,3373.800048828125,3285.85009765625,3305.5,2740.591796875,489763
2017-12-01,3338.0,3339.300048828125,3202.199951171875,3216.89990234375,2667.13330078125,438600
2017-12-04,3246.89990234375,3247.0,3182.800048828125,3198.699951171875,2652.043701171875,177911
2017-12-05,3197.699951171875,3197.699951171875,3145.550048828125,3163.89990234375,2623.19091796875,272147
2017-12-06,3155.0,3155.0,3102.64990234375,3109.550048828125,2578.12939453125,212605
2017-12-07,3110.64990234375,3208.89990234375,3110.64990234375,3196.050048828125,2649.8466796875,292357
2017-12-08,3235.699951171875,3239.949951171875,3200.0,3212.64990234375,2663.609375,268936
2017-12-11,3216.10009765625,3237.35009765625,3173.800048828125,3210.85009765625,2662.117431640625,175534
2017-12-12,3210.35009765625,3210.85009765625,3156.0,3165.699951171875,2624.683349609375,219008
2017-12-13,3160.0,3196.0,3132.0,3151.300048828125,2612.744384765625,240391
2017-12-14,3160.0,3171.0,3133.199951171875,3162.800048828125,2622.279052734375,168975
2017-12-15,3188.0,3265.0,3163.699951171875,3198.800048828125,2652.126708984375,679114
2017-12-18,3179.89990234375,3240.949951171875,3038.89990234375,3226.75,2675.2998046875,315433
2017-12-19,3235.0,3330.800048828125,3230.14990234375,3319.800048828125,2752.447998046875,423748
2017-12-20,3318.85009765625,3340.0,3269.050048828125,3301.199951171875,2737.0263671875,261149
2017-12-21,3300.0,3320.0,3278.0,3289.449951171875,2727.28466796875,130594
2017-12-22,3277.0,3358.050048828125,3255.550048828125,3328.949951171875,2760.033935546875,307746
